TUCASEID,TR1INTST,TR2INTST,TRFNLOUT,TRINCEN2,TUAVGDUR,TUA_ID,TUCPSDP,TUC_ID,TUDQUAL2,TUINCENT,TUINTDQUAL,TUINTID,TUINTRODATE,TUINTROPANMONTH,TUINTROPANYEAR,TULNGSKL,TUTOTACTNO,TUV_ID
20170604172336,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,CM99,28,04,2017,0,-1,-1
20170604172341,1,1,001.001,1,102.9,-1,2,CN74,-1,0,2,VV89,02,05,2017,1,14,CU86
20170604172344,1,1,001.001,0,160,-1,2,-1,-1,0,2,CV97,16,05,2017,0,9,-1
20170604172347,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,II96,07,05,2017,0,-1,-1
20170604172348,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,QQ83,10,05,2017,0,-1,-1
20170604172351,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,CM99,07,05,2017,0,-1,-1
20170604172352,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,VV89,21,05,2017,1,-1,-1
20170604172353,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ86,04,05,2017,0,-1,-1
20170604172354,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,CM92,07,05,2017,0,-1,-1
20170604172356,3,6,021.003,0,-1,-1,1,-1,-1,0,-1,CM99,20,05,2017,0,-1,-1
20170604172358,1,1,001.001,0,102.9,KP94,1,CU86,-1,0,2,QQ87,07,05,2017,0,14,CN74
20170604172361,1,1,001.001,0,65.5,KP94,2,CU96,-1,0,2,II98,03,05,2017,1,22,CN74
20170604172372,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,LL97,09,05,2017,0,-1,-1
20170604172374,1,1,001.001,0,65.5,-1,1,CE42,-1,0,2,ZI99,09,05,2017,0,22,CN79
20170604172377,1,1,001.001,0,160,-1,1,CU86,-1,0,2,QQ72,06,05,2017,0,9,CU84
20170604172378,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,WW96,15,05,2017,0,-1,-1
20170604172381,1,1,001.001,0,53.3,-1,1,CU86,-1,0,2,CV97,02,05,2017,0,27,CU84
20170604172382,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,II98,05,05,2017,0,-1,-1
20170604172391,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,VV85,01,05,2017,0,-1,-1
20170604172398,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,II98,06,05,2017,0,-1,-1
20170604172401,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ87,15,05,2017,0,-1,-1
20170604172402,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ96,24,04,2017,0,-1,-1
20170604172403,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,VV89,02,05,2017,1,-1,-1
20170604172404,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,LL97,30,04,2017,0,-1,-1
20170604172405,3,6,020.015,0,-1,-1,1,-1,-1,0,-1,QQ72,10,05,2017,0,-1,-1
20170604172412,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,CV97,30,04,2017,0,-1,-1
20170604172413,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,LL95,05,05,2017,0,-1,-1
20170604172415,3,6,021.003,0,-1,-1,2,-1,-1,0,-1,QQ87,30,04,2017,0,-1,-1
20170604172417,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,VV91,30,04,2017,0,-1,-1
20170604172420,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,VV89,02,05,2017,1,-1,-1
20170604172422,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,LL97,02,05,2017,0,-1,-1
20170604172425,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,QQ83,08,05,2017,0,-1,-1
20170604172426,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,II98,13,05,2017,1,-1,-1
20170604172432,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,WW99,25,04,2017,0,-1,-1
20170604172435,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,II98,13,05,2017,0,-1,-1
20170604172437,2,3,231.001,0,96,-1,1,CU86,-1,0,2,II96,07,05,2017,0,15,CN74
20170604172441,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,II98,26,04,2017,1,-1,-1
20170604172442,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,CM99,27,04,2017,0,-1,-1
20170604172448,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,II96,15,05,2017,0,-1,-1
20170604172450,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,QQ83,30,04,2017,0,-1,-1
20170604172453,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,CM99,12,05,2017,0,-1,-1
20170604172455,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,CM58,08,05,2017,0,-1,-1
20170604172464,3,6,021.003,1,-1,-1,1,-1,-1,0,-1,II98,16,05,2017,1,-1,-1
20170604172473,1,1,001.001,0,102.9,KP94,1,CU86,-1,0,2,ZS92,21,05,2017,0,14,CN74
20170604172476,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,LL97,24,04,2017,0,-1,-1
20170604172480,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,LL97,09,05,2017,0,-1,-1
20170604172485,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,QQ80,24,04,2017,0,-1,-1
20170604172486,1,1,001.001,0,130.9,KP94,2,CU84,-1,0,2,WW99,02,05,2017,0,11,CU86
20170604172488,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,ZS92,28,04,2017,0,-1,-1
20170604172490,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,VV89,01,05,2017,1,-1,-1
20170604172492,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,QQ75,26,04,2017,0,-1,-1
20170604172493,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,QQ80,08,05,2017,0,-1,-1
20170604172494,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,VV82,27,04,2017,0,-1,-1
20170604172495,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,VV89,30,04,2017,1,-1,-1
20170604172497,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,VV82,11,05,2017,0,-1,-1
20170604172498,2,5,021.002,0,-1,-1,2,-1,-1,0,-1,LL97,07,05,2017,0,-1,-1
20170604172499,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,LL95,05,05,2017,0,-1,-1
20170604172502,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,VV82,24,04,2017,0,-1,-1
20170604172506,2,4,194.001,0,-1,-1,1,-1,-1,0,-1,QQ94,01,05,2017,0,-1,-1
20170604172507,1,1,001.001,0,57.6,KP94,1,CU84,-1,0,2,CM99,21,05,2017,0,25,CN74
20170604172509,1,1,001.001,0,57.6,-1,1,CN74,-1,0,2,ZS92,01,05,2017,0,25,CU86
20170604172511,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,LL97,24,04,2017,0,-1,-1
20170604172513,3,6,021.003,0,-1,-1,2,-1,-1,0,-1,QQ94,08,05,2017,0,-1,-1
20170604172515,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,VV64,07,05,2017,0,-1,-1
20170604172516,2,4,194.001,0,-1,-1,2,-1,-1,0,-1,QQ87,05,05,2017,0,-1,-1
20170604172517,1,1,001.001,0,68.6,KP94,1,CN86,-1,0,2,II98,19,05,2017,1,21,CE42
20170604172518,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,CM99,27,04,2017,0,-1,-1
20170604172524,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,QQ90,08,05,2017,0,-1,-1
20170604172527,2,4,188.001,0,-1,-1,2,-1,-1,0,-1,QQ83,08,05,2017,0,-1,-1
20170605170002,1,1,001.001,0,40,KP94,2,CU86,-1,1,2,CV97,15,06,2017,0,36,CU96
20170605170003,1,1,001.001,0,205.7,-1,1,CN79,-1,1,2,LL95,05,06,2017,0,7,CU86
20170605170009,4,7,195.001,0,-1,-1,2,-1,-1,1,-1,QQ80,28,05,2017,0,-1,-1
20170605170012,4,7,195.001,0,-1,-1,1,-1,-1,1,-1,QQ83,11,06,2017,0,-1,-1
20170605170024,1,1,001.001,0,84.7,KP94,2,CN74,-1,1,2,QQ75,15,06,2017,0,17,CU86
20170605170028,2,3,181.001,0,-1,-1,2,-1,-1,1,-1,QQ80,11,06,2017,0,-1,-1
20170605170037,1,1,001.001,0,120,-1,1,CN79,-1,1,2,QQ94,22,05,2017,0,12,CN74
20170605170039,3,6,021.003,0,-1,-1,1,-1,-1,1,-1,LL97,24,05,2017,0,-1,-1
20170605170040,2,3,181.001,0,-1,-1,1,-1,-1,1,-1,QQ79,27,05,2017,0,-1,-1
20170605170043,1,1,001.001,0,75.8,KP94,2,CN79,-1,1,2,WW96,26,05,2017,0,19,CN74
20170605170045,4,7,195.001,0,-1,-1,1,-1,-1,1,-1,ZS92,04,06,2017,0,-1,-1
20170605170046,1,1,001.001,0,46.5,KP73,1,CN79,-1,1,2,II96,11,06,2017,0,31,CU84
20170605170052,2,3,181.001,0,-1,-1,1,-1,-1,1,-1,QQ96,11,06,2017,0,-1,-1
20170605170053,1,1,001.001,0,65.5,KP73,2,CU96,-1,1,2,QQ87,16,06,2017,0,22,CN74
20170605170054,1,1,001.001,0,57.6,-1,2,CU86,-1,1,2,VV85,09,06,2017,0,25,CN79
20170605170060,3,6,021.003,0,-1,-1,2,-1,-1,1,-1,QQ82,31,05,2017,0,-1,-1
20170605170062,1,1,001.001,0,57.6,KP73,1,CU96,-1,1,2,QQ82,06,06,2017,0,25,CN74
20170605170073,1,1,001.001,0,130.9,-1,2,CN74,-1,1,2,QQ72,12,06,2017,0,11,CU84
20170605170074,1,1,001.001,0,62.6,KP73,1,CU96,-1,1,2,CV97,05,06,2017,0,23,CY42
20170605170076,3,6,020.015,0,-1,-1,1,-1,-1,1,-1,QQ82,08,06,2017,0,-1,-1
20170605170077,2,3,231.001,0,84.7,KP73,1,CU84,-1,1,2,VV89,11,06,2017,0,17,CN79
20170605170078,2,3,181.001,0,-1,-1,1,-1,-1,1,-1,II92,16,06,2017,0,-1,-1
20170605170080,3,6,021.003,0,-1,-1,2,-1,-1,1,-1,WW97,06,06,2017,0,-1,-1
20170605170081,1,1,001.001,0,68.6,KP73,2,CU84,-1,1,2,WW96,29,05,2017,0,21,CU86
20170605170083,1,1,001.001,0,130.9,KP73,1,CU86,-1,1,2,QQ85,22,05,2017,0,11,CE42
20170605170088,4,7,195.001,0,-1,-1,1,-1,-1,1,-1,II92,17,06,2017,0,-1,-1
20170605170091,1,1,001.001,0,65.5,-1,1,CE42,-1,1,2,CM99,14,06,2017,0,22,CU86
20170605170093,2,5,021.002,0,-1,-1,1,-1,-1,1,-1,CZ95,22,05,2017,0,-1,-1
20170605170094,1,1,001.001,0,110.8,KP73,1,CU86,-1,1,2,QQ85,22,05,2017,0,13,CN79
20170605170095,2,3,181.001,0,-1,-1,1,-1,-1,1,-1,II92,05,06,2017,0,-1,-1
20170605170097,1,1,001.001,0,120,KP73,1,CU86,-1,1,2,CV97,18,06,2017,0,12,CU84
20170605170098,4,7,195.001,0,-1,-1,1,-1,-1,1,-1,ZS92,11,06,2017,0,-1,-1
20170605170099,1,1,001.001,0,180,-1,2,CU86,-1,1,2,ZS92,18,06,2017,0,8,CN79
20170605170100,1,1,001.001,0,144,-1,1,CU86,-1,1,2,QQ94,16,06,2017,0,10,CN79
20170605170106,1,1,001.001,0,144,-1,2,CU86,-1,1,2,QQ72,18,06,2017,0,10,CN79
20170605170107,2,3,181.001,0,-1,-1,1,-1,-1,1,-1,CV97,28,05,2017,0,-1,-1
20170605170109,1,1,001.001,0,144,-1,1,CU86,-1,1,2,CV97,07,06,2017,0,10,CU93
20170605170111,4,7,195.001,0,-1,-1,1,-1,-1,1,-1,VV64,04,06,2017,0,-1,-1
20170605170113,1,1,001.001,0,75.8,-1,2,CU86,-1,1,2,QQ72,23,05,2017,0,19,CN79
20170605170114,1,1,001.001,0,144,-1,1,CU86,-1,1,2,ZN94,03,06,2017,0,10,CU84
20170605170116,2,3,181.001,0,-1,-1,2,-1,-1,1,-1,WW97,24,05,2017,0,-1,-1
20170605170117,2,5,021.002,0,-1,-1,1,-1,-1,1,-1,CZ95,05,06,2017,0,-1,-1
20170605170119,1,1,001.001,0,45,KP73,1,CN88,-1,1,2,ZI99,12,06,2017,0,32,CN82
20170605170121,1,1,001.001,0,180,-1,1,CU86,-1,1,2,QQ82,05,06,2017,0,8,CE42
20170605170122,1,1,001.001,0,160,KP94,1,CU86,-1,1,2,QQ75,04,06,2017,0,9,CU93
20170605170125,1,1,001.001,0,90,-1,1,CU93,-1,1,2,QQ73,04,06,2017,0,16,CN82
20170605170128,1,1,001.001,0,84.7,-1,1,CU93,-1,1,2,QQ82,15,06,2017,0,17,CN76
20170605170133,3,6,020.015,0,-1,-1,2,-1,-1,1,-1,CM99,10,06,2017,0,-1,-1
20170605170135,1,1,001.001,0,53.3,KP94,2,CU93,-1,1,2,QQ94,04,06,2017,0,27,CN82
20170605170501,3,6,021.003,0,-1,-1,1,-1,-1,0,-1,II98,10,06,2017,0,-1,-1
20170605170505,1,1,001.001,0,90,-1,1,CN82,-1,0,2,ZN94,31,05,2017,0,16,CN88
20170605170507,1,1,001.001,0,96,KP94,1,CN82,-1,0,2,II96,29,05,2017,0,15,CN76
20170605170513,1,1,001.001,0,65.5,-1,1,CN88,-1,0,2,QQ82,13,06,2017,0,22,CU93
20170605170517,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,WW97,04,06,2017,0,-1,-1
20170605170520,1,1,001.001,0,90,-1,1,CN88,-1,0,2,II92,29,05,2017,0,16,CU93
20170605170526,1,1,001.001,0,40,KP94,1,CN88,-1,0,2,VV85,02,06,2017,0,36,CU93
20170605170528,2,5,021.002,0,-1,-1,2,-1,-1,0,-1,CZ95,08,06,2017,0,-1,-1
20170605170529,1,1,001.001,0,42.4,KP94,1,CN88,-1,0,2,QQ83,12,06,2017,0,34,CN82
20170605170535,1,1,001.001,0,96,-1,1,CN82,-1,0,2,II92,05,06,2017,0,15,CN88
20170605170536,1,1,001.001,0,96,-1,1,CN82,-1,0,2,QQ96,02,06,2017,0,15,CN88
20170605170539,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,II96,22,05,2017,0,-1,-1
20170605170542,1,1,001.001,0,205.7,-1,1,CN82,-1,0,2,ZS92,24,05,2017,0,7,CN88
20170605170545,1,1,001.001,0,90,KP94,2,CN82,-1,0,2,LL95,02,06,2017,0,16,CN88
20170605170552,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ94,30,05,2017,0,-1,-1
20170605170553,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,VV85,02,06,2017,0,-1,-1
20170605170559,1,1,001.001,0,110.8,KP94,1,CN82,-1,0,2,QQ96,02,06,2017,0,13,CN88
20170605170560,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,ZI99,22,05,2017,0,-1,-1
20170605170563,2,3,231.001,0,120,-1,1,CN88,-1,0,2,VV89,05,06,2017,0,12,CN82
20170605170565,3,6,021.003,0,-1,-1,1,-1,-1,0,-1,II96,09,06,2017,0,-1,-1
20170605170566,1,1,001.001,0,57.6,-1,2,CN88,-1,0,2,LL95,11,06,2017,0,25,CN82
20170605170569,4,7,195.001,1,-1,-1,1,-1,-1,0,-1,ZS92,31,05,2017,0,-1,-1
20170605170572,1,1,001.001,0,102.9,-1,1,CN82,-1,0,2,QQ72,10,06,2017,0,14,CU84
20170605170575,1,1,001.001,0,55.4,-1,1,CN82,-1,0,2,II96,22,05,2017,0,26,CN74
20170605170582,1,1,001.001,0,72,KP94,1,CN79,-1,0,2,II98,31,05,2017,1,20,CN74
20170605170584,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,CM92,17,06,2017,0,-1,-1
20170605170588,1,1,001.001,0,90,-1,1,CU84,-1,0,2,CV97,12,06,2017,0,16,CN74
20170605170589,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,ZN94,15,06,2017,0,-1,-1
20170605170590,1,1,001.001,0,68.6,KP94,1,CN79,-1,0,2,WW96,16,06,2017,0,21,CY42
20170605170591,1,1,001.001,0,53.3,-1,1,CN79,-1,0,2,QQ71,13,06,2017,0,27,CU96
20170605170601,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,LL95,04,06,2017,0,-1,-1
20170605170602,1,1,001.001,0,102.9,-1,2,CN74,-1,0,2,CV97,29,05,2017,0,14,CY42
20170605170603,3,6,021.003,0,-1,-1,1,-1,-1,0,-1,QQ82,05,06,2017,1,-1,-1
20170605170604,1,1,001.001,0,60,-1,2,CY42,-1,0,2,QQ82,29,05,2017,0,24,CN74
20170605170608,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,CM99,02,06,2017,0,-1,-1
20170605170610,1,1,001.001,0,65.5,-1,1,CY42,-1,0,2,QQ83,07,06,2017,0,22,CU84
20170605170615,1,1,001.001,0,48,KP94,2,CN74,-1,0,2,QQ87,18,06,2017,0,30,CY42
20170605170616,1,1,001.001,0,75.8,-1,1,CY42,-1,0,2,ZI99,02,06,2017,0,19,CN74
20170605170617,1,1,001.001,0,38.9,KP94,1,CY42,-1,0,2,QQ87,22,05,2017,0,37,CN74
20170605170619,1,1,001.001,0,65.5,KP73,1,CY42,-1,0,2,WW96,28,05,2017,0,22,CU84
20170605170621,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,CZ95,03,06,2017,0,-1,-1
20170605170624,1,1,001.001,0,84.7,KP73,1,CY42,-1,0,2,QQ83,29,05,2017,0,17,CN74
20170605170628,2,3,181.001,0,-1,-1,2,-1,-1,0,-1,II96,12,06,2017,0,-1,-1
20170605170630,1,1,001.001,0,110.8,KP73,1,CY42,-1,0,2,ZS92,05,06,2017,0,13,CU84
20170605170633,1,1,001.001,0,49.7,KP73,2,CY42,-1,0,2,CM58,18,06,2017,0,29,CU84
20170605170634,1,1,001.001,0,68.6,KP94,1,CY42,-1,0,2,WW96,29,05,2017,0,21,CU84
20170605170635,1,1,001.001,0,57.6,-1,2,CY42,-1,0,2,II92,03,06,2017,0,25,CN75
20170605170639,1,1,001.001,0,110.8,-1,1,CN75,-1,0,2,QQ75,11,06,2017,0,13,CU84
20170605170640,3,6,021.003,0,-1,-1,1,-1,-1,0,-1,WW96,12,06,2017,0,-1,-1
20170605170645,1,1,001.001,0,102.9,-1,1,CN75,-1,0,2,II98,27,05,2017,1,14,CN90
20170605170651,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ87,15,06,2017,0,-1,-1
20170605170652,1,1,001.001,0,96,-1,2,CN75,-1,0,2,II98,09,06,2017,1,15,CN90
20170605170655,1,1,001.001,0,75.8,-1,1,CN75,-1,0,2,II98,26,05,2017,1,19,CN90
20170605170658,1,1,001.001,0,68.6,KP94,2,CU84,-1,0,2,CR05,18,06,2017,0,21,CN75
20170605170661,1,1,001.001,0,48,-1,2,CU84,-1,0,2,WW97,29,05,2017,0,30,CN75
20170605170662,3,6,021.003,0,-1,-1,1,-1,-1,0,-1,QQ87,18,06,2017,0,-1,-1
20170605170664,1,1,001.001,0,60,KP94,1,CU84,-1,0,2,II96,14,06,2017,0,24,CN75
20170605170667,1,1,001.001,0,90,KP94,1,CU84,-1,0,2,QQ96,09,06,2017,0,16,CN87
20170605170677,3,6,021.003,0,-1,-1,2,-1,-1,0,-1,VV89,11,06,2017,1,-1,-1
20170605170678,1,1,001.001,0,110.8,-1,1,CN90,-1,0,2,QQ82,28,05,2017,1,13,CN85
20170605170679,2,3,231.001,0,110.8,KP94,1,CN90,-1,0,2,VV85,29,05,2017,0,13,CN85
20170605170683,1,1,001.001,0,75.8,KP94,2,CN90,-1,0,2,QQ85,31,05,2017,0,19,CN85
20170605170686,1,1,001.001,0,102.9,-1,2,CN90,-1,0,2,QQ80,13,06,2017,0,14,CN75
20170605170691,1,1,001.001,0,72,-1,1,CN90,-1,0,2,CM99,08,06,2017,0,20,CN75
20170605170693,1,1,001.001,0,144,-1,1,CN90,-1,0,2,II98,10,06,2017,0,10,CN75
20170605170694,3,6,021.003,0,-1,-1,2,-1,-1,0,-1,QQ85,28,05,2017,0,-1,-1
20170605170696,1,1,001.001,0,68.6,-1,1,CN90,-1,0,2,LL95,03,06,2017,0,21,CY42
20170605170701,1,1,001.001,0,110.8,-1,1,CN90,-1,0,2,II92,03,06,2017,0,13,CY42
20170605170703,1,1,001.001,0,84.7,-1,1,CN90,-1,0,2,ZI99,29,05,2017,0,17,CY42
20170605170704,1,1,001.001,0,55.4,KP94,1,CN90,-1,0,2,QQ73,11,06,2017,0,26,CY42
20170605170707,1,1,001.001,0,144,-1,1,CN90,-1,0,2,CM99,04,06,2017,0,10,CY42
20170605170708,1,1,001.001,0,84.7,KP94,1,CN90,-1,0,2,QQ96,04,06,2017,0,17,CY42
20170605170710,1,1,001.001,0,72,-1,2,CN90,-1,0,2,II98,09,06,2017,1,20,CY42
20170605170711,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,VV64,28,05,2017,0,-1,-1
20170605170718,2,3,231.001,0,80,-1,2,CN90,-1,0,2,QQ80,11,06,2017,0,18,CY42
20170605170719,1,1,001.001,0,75.8,KP73,1,CY42,-1,0,2,LL95,12,06,2017,0,19,CN75
20170605170721,1,1,001.001,0,53.3,KP73,2,CY42,-1,0,2,CM99,02,06,2017,0,27,CN75
20170605170722,1,1,001.001,0,110.8,KP73,1,CY42,-1,0,2,LL97,18,06,2017,0,13,CN75
20170605170724,1,1,001.001,0,84.7,-1,1,CY42,-1,0,2,CV97,07,06,2017,0,17,CN75
20170605170728,1,1,001.001,0,68.6,KP73,2,CY42,-1,0,2,QQ72,28,05,2017,0,21,CN94
20170605170730,1,1,001.001,0,62.6,KP94,2,CY42,-1,0,2,QQ96,04,06,2017,0,23,CN75
20170605170734,1,1,001.001,0,62.6,KP73,1,CY42,-1,0,2,VV89,06,06,2017,1,23,CN75
20170605170735,4,7,195.001,0,-1,-1,2,-1,-1,0,-1,CV97,25,05,2017,0,-1,-1
20170605170738,1,1,001.001,0,84.7,-1,1,CY42,-1,0,2,QQ85,29,05,2017,0,17,CU96
20170605170741,3,6,021.003,0,-1,-1,1,-1,-1,0,-1,QQ82,06,06,2017,0,-1,-1
20170605170747,1,1,001.001,0,55.4,KP94,1,CN94,-1,0,2,VV85,29,05,2017,0,26,CN76
20170605170748,1,1,001.001,0,144,KP73,2,CN94,-1,0,2,QQ83,28,05,2017,0,10,CN76
20170605170750,2,5,021.002,0,-1,-1,2,-1,-1,0,-1,KP77,18,06,2017,0,-1,-1
20170605170751,1,1,001.001,0,49.7,KP94,1,CN94,-1,0,2,QQ72,05,06,2017,0,29,CN76
20170605170754,1,1,001.001,0,160,-1,1,CN94,-1,0,2,WW97,29,05,2017,0,9,CN76
20170605170756,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,VV85,26,05,2017,0,-1,-1
20170605170759,1,1,001.001,0,144,-1,2,CN94,-1,0,2,CM99,07,06,2017,0,10,CN76
20170605170760,1,1,001.001,0,53.3,KP94,2,CN94,-1,0,2,QQ87,04,06,2017,0,27,CN76
20170605170762,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,WW97,28,05,2017,0,-1,-1
20170605170763,1,1,001.001,0,36,KP94,1,CN94,-1,0,2,CV97,04,06,2017,0,40,CN76
20170605170768,2,4,188.001,0,-1,-1,1,-1,-1,0,-1,II92,09,06,2017,0,-1,-1
20170605170769,1,1,001.001,0,38.9,KP94,1,CN94,-1,0,2,QQ94,02,06,2017,0,37,CN76
20170605170770,1,1,001.001,0,90,KP94,1,CN76,-1,0,2,CM99,24,05,2017,0,16,CY42
20170605170772,1,1,001.001,0,84.7,-1,2,CN76,-1,0,2,QQ87,18,06,2017,0,17,CY42
20170605170779,1,1,001.001,0,96,-1,2,CN76,-1,0,2,LL95,22,05,2017,0,15,CY42
20170605170781,1,1,001.001,0,120,-1,1,CN76,-1,0,2,CV97,08,06,2017,0,12,CY15
20170605170786,2,3,232.001,1,360,-1,1,CY42,-1,0,2,WW97,28,05,2017,0,4,CU96
20170605170789,1,1,001.001,1,80,KP94,1,CY42,-1,0,2,WW97,22,05,2017,0,18,CU96
20170605170790,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,WW97,15,06,2017,0,-1,-1
20170605170795,1,1,001.001,0,96,-1,2,CY42,-1,0,2,II98,03,06,2017,0,15,CU96
20170605170796,1,1,001.001,0,55.4,KP94,2,CY42,-1,0,2,QQ87,28,05,2017,0,26,CU96
20170605170797,1,1,001.001,0,57.6,KP94,1,CY42,-1,0,2,II92,10,06,2017,0,25,CU84
20170605170801,1,1,001.001,0,68.6,-1,2,CU96,-1,0,2,QQ94,01,06,2017,0,21,CY42
20170605170804,1,1,001.001,0,130.9,-1,1,CU96,-1,0,2,QQ82,08,06,2017,0,11,CN87
20170605170806,1,1,001.001,0,43.6,-1,2,CU96,-1,0,2,VV85,16,06,2017,0,33,CN87
20170605170812,1,1,001.001,0,49.7,KP94,1,CU96,-1,0,2,WW96,04,06,2017,0,29,CN87
20170605170814,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,II96,04,06,2017,0,-1,-1
20170605170815,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ87,01,06,2017,0,-1,-1
20170605170820,1,1,001.001,0,43.6,KP94,1,CY10,-1,0,2,QQ71,18,06,2017,0,33,CN88
20170605170821,4,7,195.001,0,-1,-1,1,-1,-1,0,-1,II96,26,05,2017,0,-1,-1
20170605170830,1,1,001.001,0,55.4,KP94,1,CN87,-1,0,2,QQ75,04,06,2017,0,26,CY10
20170605170833,1,1,001.001,0,51.4,KP73,1,CN87,-1,0,2,QQ94,17,06,2017,0,28,CF27
20170605170838,1,1,001.001,0,75.8,-1,2,CN88,-1,0,2,QQ85,29,05,2017,0,19,CF27
20170605170839,1,1,001.001,0,102.9,-1,1,CN87,-1,0,2,VV64,11,06,2017,0,14,CF27
20170605170841,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ94,28,05,2017,0,-1,-1
20170605170844,1,1,001.001,0,110.8,-1,2,CY19,-1,0,2,CM99,27,05,2017,0,13,CY11
20170605170849,1,1,001.001,0,51.4,KP73,1,CN87,-1,0,2,QQ87,14,06,2017,0,28,CF27
20170605170850,1,1,001.001,0,102.9,-1,2,CN87,-1,0,2,LL97,22,05,2017,0,14,CF27
20170605170851,1,1,001.001,0,80,KP94,2,CN87,-1,0,2,WW97,15,06,2017,0,18,CF27
20170605170853,1,1,001.001,0,84.7,KP73,1,CN88,-1,0,2,WW97,12,06,2017,0,17,CF27
20170605170856,1,1,001.001,0,110.8,-1,1,CY11,-1,0,2,CI86,27,05,2017,0,13,CY19
20170605170858,1,1,001.001,0,53.3,KP73,1,CN88,-1,0,2,QQ79,17,06,2017,0,27,CF27
20170605170859,1,1,001.001,0,75.8,KP94,2,CF27,-1,0,2,QQ85,02,06,2017,0,19,CY10
20170605170863,1,1,001.001,0,51.4,-1,2,CN88,-1,0,2,ZI99,06,06,2017,0,28,CY10
20170605170866,1,1,001.001,0,57.6,KP94,2,CF27,-1,0,2,QQ83,18,06,2017,0,25,CN74
20170605170868,1,1,001.001,0,65.5,KP73,1,CN74,-1,0,2,QQ87,18,06,2017,0,22,CU86
20170605170871,2,3,181.001,0,-1,-1,1,-1,-1,0,-1,QQ86,27,05,2017,0,-1,-1
20170605170873,1,1,001.001,1,144,-1,1,CN74,-1,0,2,II98,01,06,2017,0,10,CU86
20170605170875,1,1,001.001,0,57.6,KP94,2,CN74,-1,0,2,VV82,01,06,2017,0,25,CU86
